customer_id,customer_review_id,location_id,review_datetime,review_text,social_media_source,social_media_handle,productId,rating,sentimental_category,improvement_points
1082,82,5006,2025-05-27 16:55:10.000000 UTC,"Just got my Google Chicago Campus tee and I love it! The material is super soft and comfortable, definitely not scratchy like some other branded tees I've gotten before. The design is simple but cool, and I like that it's unisex so it fits well. I've already worn it a bunch of times and gotten compliments. It's a great way to rep the Chicago office and show my Google pride without being too flashy. Highly recommend!
",Blog,@BlogUser_1082_835,49775,3,Positive,"""개선방안1. 현재 시카고 캠퍼스 디자인 외에 다른 구글 캠퍼스 디자인이나, 특정 캠퍼스에 국한되지 않는 구글 로고 디자인 등 다양한 디자인 옵션을 추가하여 고객 선택의 폭을 넓히는 방안을 고려할 수 있습니다.\n고객이 좋아할 법한 특성1. 매우 부드럽고 편안한 착용감의 소재"""
1126,126,5006,2025-03-03 11:48:30.000000 UTC,"My son absolutely loves his Google Kids Playful Tee! The design is so bright and cheerful, and he gets compliments on it everywhere we go. The fabric is really soft and washes up great, which is a huge plus with a messy kid like mine. It's held up really well to all his adventures in the park and playground. Definitely a great buy and worth the price for a good quality, fun t-shirt!
",Facebook,@FacebookUser_1126_420,33241,3,Positive,"""개선방안1. 디자인에 증강현실(AR) 기능이나 QR 코드를 추가하여, 스마트폰으로 스캔 시 구글 키즈 관련 교육 콘텐츠나 미니 게임으로 연결되도록 하여 아이들의 흥미와 학습 효과를 높입니다.\n고객이 좋아할 법한 특성1. 아이의 활동량을 고려한 부드러운 촉감의 원단과 잦은 세탁에도 변형 없는 뛰어난 내구성."""
1075,75,5001,2024-12-29 10:30:26.000000 UTC,"I absolutely love my Google LA Campus Mug! It's become my go-to for morning coffee. The design is simple but cool, a nice reminder of the innovative spirit of Google. It feels sturdy and well-made, definitely not some cheap giveaway mug. It's the perfect size for a good cup of coffee and washes up easily in the dishwasher. Highly recommend it for any Google fan or anyone looking for a quality, stylish mug.
",X,@XUser_1075_250,31072,4,Positive,"""개선방안1. 현재의 'Google LA Campus' 디자인 외에, Google의 다른 주요 캠퍼스(예: Mountain View, New York)나 상징적인 제품/서비스(예: Android, Chrome)를 테마로 한 머그컵 디자인을 추가로 출시하여 고객이 자신의 취향이나 선호하는 Google의 측면에 맞춰 선택할 수 있도록 한다.\n고객이 좋아할 법한 특성1. 단순한 기념품을 넘어, Google의 혁신적인 이미지에 걸맞은 고급스러운 재질과 견고한 만듦새로 일상에서 오래도록 사용할 수 있는 '프리미엄 품질'."""
1150,150,5001,2025-05-04 16:43:48.000000 UTC,"My little one looks absolutely adorable in this Android Pocket Toddler Tee! The white is so crisp and clean, and the little robot pocket is just the cutest detail. The material is super soft, which is a huge plus because my toddler has sensitive skin. It's held up really well after multiple washes too, no shrinking or fading. Definitely recommend this tee if you're looking for something comfortable, stylish, and durable for your little android-lover!
",Blog,@BlogUser_1150_633,20873,4,Positive,"""개선방안1.\n현재 흰색만 제공되는 티셔츠의 색상 옵션을 다양화하여 제공합니다. 예를 들어, 아이들이 좋아하는 파스텔톤이나 활동적인 아이들의 얼룩을 덜 보이게 할 수 있는 어두운 계열의 색상(네이비, 그레이 등)을 추가하여 고객의 선택 폭을 넓히고 실용성을 더합니다.\n\n고객이 좋아할 법한 특성1.\n**매우 부드러운 소재와 민감한 피부에 적합함:** 리뷰에서 \""material is super soft, which is a huge plus because my toddler has sensitive skin\""이라고 언급하며, 아이의 민감한 피부에도 자극 없이 편안하게 입힐 수 있는 부드러운 소재가 큰 장점으로 부각됩니다."""
1111,111,5002,2025-06-30 04:41:29.000000 UTC,"Okay, I just got my Google Mountain View Campus Zip Hoodie and I absolutely love it! The material is super soft and comfy, perfect for lounging around or wearing to the gym. The fit is true to size, and the logo is subtle but still shows off my Google pride. I've already gotten a bunch of compliments on it. Definitely worth the purchase for any Google fan or anyone looking for a high-quality, comfortable hoodie.
",Blog,@BlogUser_1111_416,20775,4,Positive,"""개선방안1. 세탁 후에도 옷의 형태와 부드러움을 유지할 수 있도록, 보풀 방지 및 수축 방지 가공을 적용한 원단으로 변경하거나, 해당 가공 처리를 강화하여 제품의 내구성을 높입니다.\n고객이 좋아할 법한 특성1. 몸에 닿는 촉감이 매우 부드럽고 편안하여 일상생활은 물론 운동 시에도 부담 없이 착용할 수 있는 고급 소재."""
1035,35,5003,2025-01-22 22:18:26.000000 UTC,"My son absolutely loves this Google Youth FC Tee! The charcoal color is really cool and goes with everything. The material is super soft and comfortable, which is a big win since he's pretty picky about what he wears. It's held up really well in the wash, too. He wears it to soccer practice and just hanging out, and it still looks brand new after several washes. Definitely a great buy for any young Google fan!
",Naver Cafe,@NaverCafeUser_1035_673,24290,4,Positive,"""개선방안1. 다양한 색상 및 디자인 옵션 추가\n고객이 좋아할 법한 특성1. 뛰어난 착용감과 내구성"""
1191,191,5004,2024-12-02 19:36:32.000000 UTC,"Google Logo T-shirt, I'm really satisfied! I usually like Google, so I often purchase clothes from the Google Merchandise Store. The Google logo T-shirt I bought this time is really satisfactory because its quality is outstanding, beyond my expectations. First, the design is clean and stylish, so it goes well with any clothes. I especially like that the Google logo serves as a point without being over-the-top. The material is also soft and comfortable to wear, so I don't feel any discomfort even if I wear it all day. It was good that there was almost no deformation after washing and the color remained the same. The delivery was very fast, and the packaging was meticulous, so I felt good from the moment I received it. I think I'll continue to use the Google logo T-shirt regularly. I want to highly recommend it to people around me too.",Naver Cafe,@NaverCafeUser_1191_988,25248,4,Positive,"""개선방안1. 다양한 디자인 및 색상 옵션 추가\n고객이 좋아할 법한 특성1. 뛰어난 품질과 편안한 착용감"""
1187,187,5004,2025-02-13 09:18:10.000000 UTC,"Just got my Google Black Cloud Tee and I love it! The fabric is super soft and comfortable, definitely a step up from some other tech company merch I own. The design is simple but stylish, and the black color goes with everything. It's a great way to subtly show my appreciation for Google without being too loud. I've already gotten compliments on it! Highly recommend picking one up if you're a Google fan.
",X,@XUser_1187_525,20571,4,Positive,"""개선방안1. 세탁 후에도 부드러움과 형태를 유지할 수 있도록 원단 내구성 강화 및 수축 방지 가공 도입.\n고객이 좋아할 법한 특성1. 부드럽고 편안한 착용감의 고급 원단."""
1134,134,5007,2025-02-22 03:39:15.000000 UTC,"I love this Google Lapel Pin! It's exactly what I was looking for. The colors are bright and vibrant, and the pin itself feels really well-made. I wear it on my backpack and it's a fun, subtle way to show my appreciation for Google's products. It's also a great conversation starter – I've had several people ask me where I got it. Definitely recommend it to any Google enthusiast!
",Naver Cafe,@NaverCafeUser_1134_843,23743,4,Positive,"""개선방안1. 백팩 등 활동적인 착용 환경에서도 핀이 쉽게 떨어지거나 분실되지 않도록, 기존의 나비형 클러치 대신 더 견고한 잠금형 핀 클러치(예: 락킹 클러치 또는 고무 클러치)를 기본으로 제공하여 안정성을 높입니다.\n고객이 좋아할 법한 특성1. 구글 제품에 대한 애정을 은은하면서도 세련되게 표현할 수 있는 디자인으로, 다른 사람들과의 대화를 유도하는 매력적인 요소가 됩니다."""
1192,192,5007,2025-06-20 16:21:22.000000 UTC,"This sticker is awesome! I'm a huge Google fan and love the Kirkland campus, so this was a must-have. The quality is great – it feels really durable and the colors are vibrant. I put it on my laptop and it looks fantastic. It's a subtle way to show my appreciation for Google's innovation and the beautiful PNW vibes of Kirkland. Definitely recommend if you're a Google enthusiast or just love a cool, well-made sticker!
",Facebook,@FacebookUser_1192_880,34438,4,Positive,"""개선방안1. 스티커의 활용도를 높이기 위해 방수 및 UV 코팅을 추가하여 노트북 외에도 물병, 자동차 등 다양한 야외 환경에서도 색상 변색이나 손상 없이 오래 사용할 수 있도록 제품 사양을 강화합니다.\n고객이 좋아할 법한 특성1. 뛰어난 내구성과 선명한 색상 유지력"""
1117,117,5003,2024-11-16 01:35:25.000000 UTC,"I absolutely love my Flamingo and Friends 2019 Tee! It's so comfy and the design is just adorable. I get compliments on it every time I wear it. The colors are vibrant and haven't faded at all even after a few washes. The fit is perfect, true to size, and it's made of really soft material. Definitely one of my favorite t-shirts! I'm so glad I bought it.
",YouTube,@YouTubeUser_1117_834,33078,5,Positive,"""개선방안1. 고객이 현재 디자인을 매우 좋아하므로, 기존 디자인의 매력을 유지하면서도 새로운 테마나 캐릭터를 활용한 시즌별 신규 디자인 컬렉션을 주기적으로 출시하여 선택의 폭을 넓히고 재구매를 유도합니다.\n고객이 좋아할 법한 특성1. 매우 부드러운 소재와 편안한 착용감"""
1142,142,5004,2025-03-20 18:49:54.000000 UTC,"Okay, I'm absolutely loving this Google Sherpa Zip Hoodie! The charcoal color is really sharp and goes with everything. It's incredibly soft and warm – perfect for chilly evenings or just lounging around the house. The sherpa lining is so cozy, and the zip is really sturdy. I was worried about the sizing, but it fits true to size. Definitely worth the money, and I'm already thinking about getting another one!
",Facebook,@FacebookUser_1142_708,25617,5,Positive,"""개선방안1. 세탁 후에도 처음과 같은 부드러움과 보온성을 유지할 수 있도록, 세탁 내구성을 강화한 소재를 적용하거나, 제품에 최적화된 세탁 및 관리 가이드를 상세히 제공합니다.\n고객이 좋아할 법한 특성1. 뛰어난 보온성과 부드러운 촉감"""
1023,23,5006,2025-01-01 07:05:01.000000 UTC,"I absolutely love the Nest Secure! Setup was surprisingly easy, even for someone like me who's not super techy. The Detect sensors are sleek and blend right into my decor. The app is intuitive and I feel so much safer knowing I can monitor my home from anywhere. The arming and disarming process is simple for the whole family. Definitely worth the investment for peace of mind.
",YouTube,@YouTubeUser_1023_852,32316,5,Positive,"""개선방안1. Detect 센서의 배터리 수명을 획기적으로 늘리거나, 배터리 교체 주기를 알림으로 미리 알려주는 기능을 강화하여 고객이 번거로움 없이 장기간 사용할 수 있도록 개선합니다. (현재 리뷰에서는 배터리 관련 언급이 없지만, 무선 센서의 배터리 교체는 잠재적인 불편함이 될 수 있으므로, 이를 선제적으로 개선하여 고객 만족도를 높일 수 있습니다.)\n고객이 좋아할 법한 특성1. 직관적인 앱 사용성과 원격 모니터링 기능으로 언제 어디서든 집을 안전하게 관리할 수 있다는 점."""
